CODEINTE,CODECATE,PRIMETOTALE,Cluster,CODEASSU
2234,401,88000.0,0,14086
2234,403,105000.0,0,13756
2234,402,52500.0,2,8910
2234,401,82000.0,0,11991
2234,402,160000.0,0,9594
2234,401,31000.0,2,8264
2234,402,66500.0,0,8812
2234,401,37000.0,2,9890
2234,402,34500.0,2,8134
2234,402,55000.0,2,8397
2234,401,37000.0,2,11806
2234,405,28500.0,2,8497
2234,402,57500.0,2,11875
2234,401,21000.0,2,10662
2234,402,80500.0,0,13833
2234,402,33000.0,2,8780
2234,401,37000.0,2,10912
2234,401,43000.0,2,13057
2234,401,58000.0,2,9205
2234,401,112500.0,0,11189
2234,405,30000.0,2,8477
2234,401,34000.0,2,10326
2234,401,51000.0,2,8968
2234,403,60000.0,2,12623
2234,401,86000.0,0,13765
2234,402,100000.0,0,10295
2234,402,65000.0,0,9678
2234,403,116000.0,0,10172
2234,403,116500.0,0,8343
2234,401,55000.0,2,9489
2234,401,38000.0,2,10840
2234,401,112000.0,0,10825
2234,402,130000.0,0,8812
2234,402,130000.0,0,9002
2234,403,265000.0,0,10284
2234,402,120000.0,0,13404
2234,401,21000.0,2,10657
2234,402,48000.0,2,13021
2234,401,32000.0,2,8248
2234,403,350000.0,0,8090
2234,402,131000.0,0,13054
2234,401,37000.0,2,10101
2234,402,130000.0,0,12456
2234,402,150000.0,0,10747
2234,402,55000.0,2,8714
2234,401,33500.0,2,8103
2234,405,15500.0,2,11217
2234,402,134000.0,0,14438
2234,401,100000.0,0,10950
2234,402,54000.0,2,9386
2234,401,145000.0,0,12279
2234,403,2015000.0,1,8174
2234,403,55100.0,2,13068
2234,403,161500.0,0,9771
2234,401,132500.0,0,14794
2234,401,113000.0,0,9387
2234,402,63000.0,0,9901
2234,403,174500.0,0,8544
2234,401,112500.0,0,14796
2234,402,34000.0,2,9101
2234,402,82000.0,0,10708
2234,402,38000.0,2,8359
2234,401,100000.0,0,9982
2234,405,16500.0,2,11180
2234,402,130000.0,0,9586
2234,401,37000.0,2,9232
2234,401,53000.0,2,9653
2234,402,100000.0,0,13219
2234,401,37000.0,2,11836
2234,401,40000.0,2,9864
2234,401,92000.0,0,10653
2234,405,15500.0,2,11217
2234,402,54000.0,2,12415
2234,405,28500.0,2,14513
2234,402,32000.0,2,8640
2234,401,38000.0,2,12816
2234,403,40000.0,2,8129
2234,402,54000.0,2,9517
2234,401,140000.0,0,11595
2234,401,75000.0,0,9598
2234,401,72000.0,0,9830
2234,401,83000.0,0,13496
2234,403,1330000.0,1,8174
2234,402,42500.0,2,10586
2234,401,56000.0,2,10337
2234,402,35000.0,2,13374
2234,405,24000.0,2,14412
2234,401,85000.0,0,11767
2234,405,19000.0,2,8175
2234,403,67500.0,0,8416
2234,403,207500.0,0,8416
2234,405,30000.0,2,10565
2234,401,45000.0,2,11386
2234,401,77500.0,0,14842
2234,401,26000.0,2,10005
2234,401,20000.0,2,12579
2234,405,25000.0,2,8033
2234,401,65000.0,0,8418
2234,402,31000.0,2,12190
2234,402,68000.0,0,8252
2234,401,24000.0,2,14349
2234,401,19000.0,2,9715
2234,401,76500.0,0,12990
2234,401,142800.0,0,14928
2234,403,215000.0,0,8397
2234,401,37000.0,2,8768
2234,402,195000.0,0,8477
2234,401,48000.0,2,11253
2234,401,30000.0,2,12922
2234,401,19000.0,2,10662
2234,401,47000.0,2,12997
2234,401,39500.0,2,13034
2234,401,33500.0,2,10949
2234,401,45000.0,2,10772
2234,402,160000.0,0,11671
2234,401,45000.0,2,11007
2234,401,37000.0,2,8619
2234,403,230500.0,0,8777
2234,402,60000.0,2,9403
2234,401,45000.0,2,14140
2234,403,92500.0,0,8696
2234,409,140000.0,0,9212
2234,409,150000.0,0,11159
2234,402,275000.0,0,11726
2234,402,22000.0,2,9303
2234,402,155001.0,0,8497
2234,403,60000.0,2,8416
2234,409,38000.0,2,10536
2234,401,46000.0,2,14238
2234,405,15000.0,2,13024
2234,403,117500.0,0,9070
2234,402,135000.0,0,11249
2234,402,23000.0,2,8544
2234,405,25000.0,2,8033
2234,409,140000.0,0,9212
2234,401,21000.0,2,11057
2234,405,17500.0,2,14013
2234,401,67500.0,0,8425
2234,401,36000.0,2,13703
2234,401,55500.0,2,12827
2234,401,68000.0,0,14302
2234,401,135000.0,0,13409
2234,402,115000.0,0,15158
2234,403,32500.0,2,11322
2234,401,68000.0,0,10052
2234,403,80000.0,0,8449
2234,401,21000.0,2,11811
2234,401,22500.0,2,11635
2234,405,30000.0,2,11707
2234,402,114000.0,0,9101
2234,405,17500.0,2,10015
2234,402,28500.0,2,10413
2234,401,31000.0,2,10543
2234,401,73500.0,0,8956
2234,401,33500.0,2,10871
2234,403,151000.0,0,8329
2234,401,72000.0,0,13741
2234,405,21000.0,2,12918
2234,405,28000.0,2,12204
2234,407,57000.0,2,8440
2234,401,84500.0,0,11830
2234,401,26000.0,2,10067
2234,402,65000.0,0,10513
2234,402,43000.0,2,15092
2234,402,63000.0,0,11749
2234,401,30000.0,2,14254
2234,401,100000.0,0,14069
2234,401,31000.0,2,10319
2234,403,60500.0,2,9549
2234,402,155000.0,0,10713
2234,401,114000.0,0,10682
2234,401,55000.0,2,8423
2234,401,30000.0,2,10908
2234,401,25000.0,2,9402
2234,401,34000.0,2,12579
2234,401,130000.0,0,14599
2234,401,51000.0,2,8549
2234,402,80500.0,0,11470
2234,405,23000.0,2,15050
2234,403,86500.0,0,9586
2234,402,54000.0,2,12190
2234,410,115000.0,0,8134
2234,402,120000.0,0,10073
2234,403,300000.0,0,8725
2234,401,56000.0,2,12092
2234,401,85000.0,0,13317
2234,401,59000.0,2,9715
2234,402,53000.0,2,10903
2234,401,78000.0,0,14186
2234,401,25000.0,2,11840
2234,402,98000.0,0,11960
2234,402,195000.0,0,8477
2234,401,130000.0,0,12135
2234,401,132500.0,0,11708
2234,401,65000.0,0,8327
2234,401,75000.0,0,8466
2234,401,63000.0,0,11149
2234,401,29000.0,2,8957
2234,401,70000.0,0,10652
2234,401,57000.0,2,12346
2234,402,28000.0,2,13743
2234,401,535000.0,1,8033
2234,402,96000.0,0,11919
2234,402,100000.0,0,9227
2234,401,26500.0,2,8860
2234,402,131000.0,0,9386
2234,402,145000.0,0,8747
2234,401,51000.0,2,11481
2234,402,64000.0,0,8927
2234,403,60000.0,2,10164
2234,405,25000.0,2,14313
2234,403,60000.0,2,10172
2234,401,27000.0,2,8779
2234,402,169637.0,0,8477
2234,401,115000.0,0,10205
2234,402,125000.0,0,12085
2234,401,55500.0,2,8613
2234,403,175000.0,0,14982
2234,401,50000.0,2,10840
2234,401,125000.0,0,9586
2234,403,51000.0,2,8397
2234,402,120000.0,0,13348
2234,401,112000.0,0,12489
2234,403,52500.0,2,8129
2234,403,247000.0,0,9570
2234,403,290000.0,0,11816
2234,401,45000.0,2,10326
2234,402,250000.0,0,9697
2234,401,85000.0,0,11158
2234,405,23000.0,2,11159
2234,402,73000.0,0,9303
2234,402,53000.0,2,10950
2234,405,30000.0,2,14087
2234,402,54500.0,2,12530
2234,401,105000.0,0,10200
2234,402,158000.0,0,10846
2234,402,90000.0,0,10676
2234,401,35500.0,2,9892
2234,402,157597.0,0,8477
2234,401,113223.0,0,8546
2234,401,43000.0,2,12050
2234,401,89000.0,0,10295
2234,402,95000.0,0,13971
2234,401,38500.0,2,11751
2234,401,51000.0,2,13229
2234,402,120000.0,0,14199
2234,401,67000.0,0,11057
2234,401,75000.0,0,11991
2234,403,105000.0,0,8416
2234,403,35000.0,2,8129
2234,402,75000.0,0,8544
2234,401,120000.0,0,11698
2234,403,117000.0,0,8747
2234,402,85000.0,0,9901
2234,401,28000.0,2,13172
2234,402,126000.0,0,14992
2234,402,158000.0,0,11405
2234,401,55000.0,2,10585
2234,401,75000.0,0,14275
2234,401,57000.0,2,9101
2234,403,275000.0,0,8466
2234,401,70500.0,0,11635
2234,401,104000.0,0,8366
2234,401,51000.0,2,14003
2234,401,23000.0,2,15071
2234,402,128500.0,0,9386
2234,401,63000.0,0,14727
2234,401,23000.0,2,9700
2234,401,100000.0,0,11638
2234,405,16450.0,2,9307
2234,401,93000.0,0,10186
2234,401,55000.0,2,13680
2234,402,33000.0,2,17215
2234,401,63000.0,0,8854
2234,401,75000.0,0,8645
2234,401,84999.0,0,9228
2234,401,51000.0,2,10338
2234,403,280000.0,0,12623
2234,401,130000.0,0,10245
2234,401,120000.0,0,22743
2234,402,108000.0,0,15092
2234,401,627000.0,1,13219
2234,403,80000.0,0,11297
2234,402,92000.0,0,9577
2234,401,49000.0,2,9205
2234,402,55000.0,2,8261
2234,401,25000.0,2,8038
2234,401,80000.0,0,22610
2234,401,43000.0,2,17426
2234,405,30000.0,2,26581
2234,402,36000.0,2,13030
2234,402,132000.0,0,9598
2234,404,131000.0,0,8417
2234,401,50000.0,2,9007
2234,402,150000.0,0,17801
2234,402,135000.0,0,9154
2234,401,29000.0,2,8957
2234,401,55000.0,2,11749
2234,402,290000.0,0,26478
2234,401,80000.0,0,9101
2234,401,27000.0,2,22612
2234,403,325000.0,0,10713
2234,402,54000.0,2,9337
2234,405,18000.0,2,23125
2234,402,28000.0,2,8824
2234,401,115000.0,0,10713
2234,402,30000.0,2,11875
2234,401,20000.0,2,8619
2234,401,44000.0,2,16333
2234,405,18000.0,2,22662
2234,401,43500.0,2,10006
2234,403,2300125.0,1,8033
2234,401,135000.0,0,8773
2234,401,67000.0,0,8248
2234,402,79900.0,0,8725
2234,403,70000.0,0,10854
2234,403,320000.0,0,8033
2234,403,167500.0,0,8696
2234,401,132500.0,0,21964
2234,402,118500.0,0,9403
2234,401,89000.0,0,11816
2234,401,21500.0,2,22769
2234,401,27000.0,2,14490
2234,401,66000.0,0,16333
2234,401,20000.0,2,10101
2234,402,36000.0,2,13030
2234,401,26258.0,2,22226
2234,401,21500.0,2,21255
2234,401,26000.0,2,21356
2234,401,91000.0,0,14490
2234,402,85000.0,0,13348
2234,403,62000.0,0,21256
2234,402,40000.0,2,8134
2234,405,30000.0,2,10482
2234,401,65000.0,0,21539
2234,402,777575.0,1,8033
2234,402,40000.0,2,13030
2234,402,55000.0,2,10708
2234,401,95000.0,0,11617
2234,402,68000.0,0,11749
2234,401,21500.0,2,22426
2234,401,25000.0,2,21009
2234,402,169936.0,0,8121
2234,403,35000.0,2,8129
2234,401,110000.0,0,11282
2234,403,117000.0,0,8544
2234,403,20000.0,2,21846
2234,401,83000.0,0,8038
2234,402,165000.0,0,17881
2234,402,65000.0,0,8927
2234,401,138000.0,0,26729
2234,404,257065.0,0,14992
2234,402,55000.0,2,12919
2234,401,105000.0,0,11480
2234,402,26000.0,2,22088
2234,401,20000.0,2,22648
2234,401,78500.0,0,8423
2234,401,38000.0,2,22649
2234,401,36500.0,2,8084
2234,403,375000.0,0,8090
2234,404,60274.0,2,22729
2234,402,160000.0,0,11640
2234,403,120000.0,0,10172
2234,402,33000.0,2,14077
2234,401,115000.0,0,9627
2234,405,18000.0,2,22995
2234,401,105000.0,0,14243
2234,401,90000.0,0,16451
2234,402,55000.0,2,9521
2234,402,27000.0,2,21970
2234,401,26000.0,2,21174
2234,401,32000.0,2,21255
2234,401,45000.0,2,21356
2234,403,80000.0,0,10164
2234,403,116000.0,0,21256
2234,402,38000.0,2,11981
2234,402,125000.0,0,26598
2234,401,30000.0,2,22730
2234,402,26001.0,2,13021
2234,402,72000.0,0,8134
2234,403,85000.0,0,9586
2234,402,130000.0,0,11536
2234,401,45000.0,2,21288
2234,403,145000.0,0,22287
2234,402,54500.0,2,8640
2234,403,243000.0,0,8696
2234,403,82000.0,0,8329
2234,401,52000.0,2,17923
2234,401,20000.0,2,11564
2234,401,77361.0,0,8477
2234,401,106000.0,0,8677
2234,402,290000.0,0,10664
2234,403,63000.0,0,21282
2234,401,106000.0,0,13500
2234,401,25000.0,2,9205
2234,401,23000.0,2,21971
2234,401,25000.0,2,21974
2234,401,35000.0,2,9283
2234,401,37000.0,2,21930
2234,401,38000.0,2,9199
2234,401,33000.0,2,11386
2234,405,30000.0,2,14533
2234,401,22000.0,2,10802
2234,401,152000.0,0,14169
2234,401,31000.0,2,21565
2234,401,71000.0,0,12855
2234,401,38000.0,2,8473
2234,401,63000.0,0,21768
2234,401,86000.0,0,11746
2234,401,73500.0,0,21067
2234,401,131000.0,0,9931
2234,401,39500.0,2,12346
2234,401,22500.0,2,22545
2234,401,69000.0,0,10232
2234,401,66000.0,0,8418
2234,401,56000.0,2,22355
2234,402,163000.0,0,22549
2234,403,61000.0,2,9924
2234,403,21000.0,2,11297
2234,401,21000.0,2,13721
2234,401,43500.0,2,10005
2234,402,31000.0,2,21109
2234,402,71500.0,0,9227
2234,401,54000.0,2,11749
2234,401,53000.0,2,10840
2234,401,88000.0,0,10543
2234,402,1303500.0,1,17814
2234,405,17500.0,2,19432
2234,401,52000.0,2,21270
2234,401,39000.0,2,13034
2234,403,105000.0,0,8397
2234,403,41000.0,2,8397
2234,403,119000.0,0,14982
2234,402,53000.0,2,8359
2234,401,38000.0,2,8084
2234,402,56000.0,2,8164
2234,403,36000.0,2,8546
2234,402,251000.0,0,9697
2234,401,26000.0,2,11025
2234,402,118500.0,0,8466
2234,403,176000.0,0,9570
2234,401,23000.0,2,21123
2234,403,36000.0,2,8129
2234,401,37500.0,2,16533
2234,401,128000.0,0,13334
2234,401,31000.0,2,10908
2234,401,25000.0,2,17301
2234,402,67000.0,0,13971
2234,402,79000.0,0,14199
2234,402,116000.0,0,14077
2234,403,331000.0,0,10713
2234,401,21500.0,2,18038
2234,403,106000.0,0,8416
2234,401,90000.0,0,8484
2234,401,25000.0,2,21229
2234,402,32000.0,2,10664
2234,403,63000.0,0,13053
2234,401,38000.0,2,13229
2234,401,132000.0,0,10585
2234,401,38000.0,2,9577
2234,401,82000.0,0,8182
2234,402,63000.0,0,9403
2234,401,24500.0,2,21991
2234,401,27000.0,2,21309
2234,402,120000.0,0,10139
2234,403,166000.0,0,8696
2234,401,46000.0,2,10326
2234,401,20000.0,2,8391
2234,403,117500.0,0,8417
2234,401,25000.0,2,8892
2234,401,28000.0,2,8423
2234,401,96000.0,0,9700
2234,401,54000.0,2,9892
2234,401,38000.0,2,8664
2234,402,55000.0,2,10018
2234,403,142000.0,0,10164
2234,401,108000.0,0,25672
2234,403,265000.0,0,23137
2234,401,58000.0,2,21278
2234,401,19120.0,2,21260
2234,401,26000.0,2,12130
2234,402,41000.0,2,22333
2234,403,36500.0,2,12243
2234,403,90000.0,0,10713
2234,405,17000.0,2,21996
2234,401,107000.0,0,8725
2234,401,56500.0,2,21413
2234,401,70000.0,0,21174
2234,401,37000.0,2,22336
2234,402,100000.0,0,10295
2234,401,25000.0,2,14092
2234,401,39000.0,2,8401
2234,403,395000.0,0,10284
2234,402,63000.0,0,9919
2234,401,32000.0,2,14289
2234,405,16500.0,2,22338
2234,402,53500.0,2,9057
2234,401,50000.0,2,10136
2234,401,46500.0,2,14625
2234,401,86000.0,0,9359
2234,401,49000.0,2,8180
2234,401,43000.0,2,9523
2234,401,27500.0,2,21409
2234,405,17000.0,2,25555
2234,401,103000.0,0,11009
2234,405,26000.0,2,24816
2234,405,25000.0,2,24382
2234,405,31000.0,2,23924
2234,401,97547.0,0,23689
2234,402,101000.0,0,10295
2234,401,110000.0,0,11536
2234,402,1170183.0,1,12918
2234,401,86000.0,0,10035
2234,401,57000.0,2,11074
2234,401,88500.0,0,13111
2234,401,54000.0,2,25031
2234,402,614405.0,1,13937
2234,401,395053.0,0,14182
2234,401,34000.0,2,21510
2234,403,84255.0,0,21167
2234,401,38000.0,2,10548
2234,401,35500.0,2,10577
2234,402,125000.0,0,13348
2234,403,61500.0,0,9515
2234,401,39000.0,2,9065
2234,403,45000.0,2,8696
2234,403,160000.0,0,8329
2234,402,75000.0,0,15092
2234,403,295000.0,0,8969
2234,402,146000.0,0,26790
2234,405,15623.0,2,9814
2234,401,46000.0,2,21206
2234,405,16317.0,2,25401
2234,401,37480.0,2,13135
2234,401,21000.0,2,12667
2234,401,37000.0,2,24210
2234,401,85032.0,0,9830
2234,405,27000.0,2,25335
2234,401,54000.0,2,8666
2234,401,36500.0,2,21197
2234,401,123776.0,0,9793
2234,402,40000.0,2,17195
2234,403,27000.0,2,9502
2234,401,89900.0,0,11178
2234,402,170000.0,0,23510
2234,401,21500.0,2,23624
2234,401,21000.0,2,24869
2234,401,62500.0,0,26545
2234,401,39000.0,2,21298
2234,405,17501.0,2,24122
2234,401,89205.0,0,12921
2234,403,60000.0,2,8416
2234,401,22000.0,2,23908
2234,402,105000.0,0,26789
2234,401,29000.0,2,23910
2234,401,44000.0,2,21082
2234,401,58420.0,2,24992
2234,402,56000.0,2,21369
2234,401,22000.0,2,9745
2234,401,89500.0,0,9007
2234,401,97500.0,0,10957
2234,401,117000.0,0,9266
2234,401,44500.0,2,9927
2234,402,54001.0,2,10903
2234,402,55100.0,2,9700
2234,402,147000.0,0,8466
2234,401,112500.0,0,12130
2234,401,20700.0,2,23585
2234,401,48000.0,2,8327
2234,401,120199.0,0,10713
2234,402,139800.0,0,24905
2234,401,28000.0,2,12999
2234,402,34500.0,2,25465
2234,401,85000.0,0,11480
2234,401,85939.0,0,14758
2234,402,146000.0,0,10139
2234,403,35000.0,2,11297
2234,403,110501.0,0,9924
2234,402,60500.0,2,21359
2234,402,131001.0,0,11595
2234,401,37500.0,2,14723
2234,401,65000.0,0,21847
2234,401,107000.0,0,9010
2234,402,56000.0,2,8397
2234,401,52000.0,2,23590
2234,401,27500.0,2,14961
2234,401,74500.0,0,9007
2234,405,16850.0,2,13981
2234,402,34000.0,2,8369
2234,402,142000.0,0,9337
2234,401,38000.0,2,21293
2234,402,56000.0,2,8812
2234,401,145000.0,0,13268
2234,401,38001.0,2,11806
2234,401,41000.0,2,25414
2234,402,140000.0,0,26797
2234,402,145000.0,0,24289
2234,401,24000.0,2,21159
2234,401,37000.0,2,10840
2234,403,63001.0,0,9549
2234,402,34500.0,2,13876
2234,401,38000.0,2,21408
2234,401,52000.0,2,26840
2234,401,55000.0,2,9101
2234,401,21328.0,2,11551
2234,403,118000.0,0,10172
2234,401,28001.0,2,8079
2234,402,67500.0,0,8812
2234,401,71000.0,0,10227
2234,403,117500.0,0,8343
2234,403,117501.0,0,13053
2234,401,91001.0,0,13407
2234,401,25000.0,2,21309
2234,401,22000.0,2,10862
2234,402,136500.0,0,13054
2234,401,21500.0,2,10428
2234,405,17500.0,2,23338
2234,402,132500.0,0,11799
2234,401,21500.0,2,21201
2234,402,113000.0,0,9227
2234,401,55500.0,2,10854
2234,401,25000.0,2,8892
2234,401,135000.0,0,26966
2234,401,60000.0,2,11058
2234,403,285000.0,0,8969
2234,403,351097.0,0,8090
2234,401,57000.0,2,14583
2234,402,165000.0,0,25489
2234,401,70000.0,0,25492
2234,402,31000.0,2,12391
2234,405,28500.0,2,13525
2234,401,22000.0,2,8391
2234,401,40500.0,2,21598
2234,403,160500.0,0,9771
2234,403,165000.0,0,8174
2234,403,47500.0,2,13068
2234,405,17501.0,2,10548
2234,402,62000.0,0,9901
2234,401,33000.0,2,21255
2234,401,29000.0,2,21216
2234,403,119000.0,0,21256
2234,401,47000.0,2,21356
2234,402,130001.0,0,10950
2234,401,44500.0,2,14438
2234,401,39000.0,2,21315
2234,401,54000.0,2,21539
2234,401,27000.0,2,20333
2234,401,50000.0,2,8810
2234,405,28000.0,2,24341
2234,402,33000.0,2,21244
2234,401,49000.0,2,9101
2234,405,30000.0,2,12261
2234,405,18000.0,2,25000
2234,401,39500.0,2,10657
2234,403,117500.0,0,8417
2234,402,143000.0,0,23549
2234,402,164000.0,0,24150
2234,402,57000.0,2,21500
2234,403,65000.0,0,14023
2234,401,38000.0,2,12816
2234,401,30000.0,2,21234
2234,401,20000.0,2,21511
2234,402,33000.0,2,8640
2234,402,56000.0,2,9517
2234,401,100000.0,0,10565
2234,403,84000.0,0,21167
2234,402,34000.0,2,8134
2234,402,35000.0,2,26634
2234,403,59000.0,2,9502
2234,401,39000.0,2,17189
2234,402,86500.0,0,26837
2234,401,84000.0,0,13496
2234,401,27000.0,2,14518
2234,404,256000.0,0,26511
2234,403,158500.0,0,9642
2234,402,36000.0,2,11749
2234,405,28000.0,2,23756
2234,401,22000.0,2,11991
2234,401,21000.0,2,9283
2234,403,142000.0,0,10854
2234,401,100000.0,0,13566
2234,401,25000.0,2,8981
2234,403,57500.0,2,24420
2234,401,22000.0,2,10871
2234,401,23000.0,2,26863
2234,401,54000.0,2,13615
2234,403,68500.0,0,8416
2234,403,208500.0,0,8416
2234,405,17500.0,2,23313
2234,402,32000.0,2,10664
2234,402,32500.0,2,21431
2234,402,34000.0,2,23341
2234,401,46000.0,2,11386
2234,401,76500.0,0,21159
2234,405,25000.0,2,14412
2234,401,21500.0,2,12910
2234,401,37000.0,2,9745
2234,410,32000.0,2,8134
2234,401,28000.0,2,12999
2234,401,27000.0,2,10005
2234,402,138000.0,0,9783
2234,401,44000.0,2,21496
2234,407,25000.0,2,21441
2234,403,155000.0,0,8033
2234,401,93500.0,0,14961
2234,402,86500.0,0,21359
2234,405,31000.0,2,23343
2234,401,37000.0,2,9890
2234,402,53500.0,2,8359
2234,401,78500.0,0,14842
2234,402,31000.0,2,8369
2234,401,29000.0,2,11749
2234,401,105000.0,0,26751
2234,401,54000.0,2,16533
2234,401,40000.0,2,13034
2234,405,18000.0,2,23871
2234,401,33000.0,2,12997
2234,403,350000.0,0,8090
2234,401,125000.0,0,21626
2234,402,35000.0,2,21137
2234,405,17500.0,2,25467
2234,401,74000.0,0,10186
2234,403,21000.0,2,8546
2234,402,130000.0,0,13304
2234,401,66000.0,0,10326
2234,401,84000.0,0,17301
2234,403,106000.0,0,8416
2234,401,21500.0,2,23601
2234,402,31000.0,2,8297
2234,405,15144.0,2,13024
2234,401,52000.0,2,8619
2234,402,101000.0,0,8528
2234,402,30001.0,2,13021
2234,401,26500.0,2,23855
2234,403,45000.0,2,8129
2234,403,19500.0,2,12243
2234,403,57000.0,2,8449
2234,401,72500.0,0,21367
2234,401,42500.0,2,26518
2234,402,81000.0,0,10018
2234,402,34000.0,2,25205
2234,401,68000.0,0,10052
2234,402,81000.0,0,9919
2234,401,38500.0,2,21200
2234,403,218500.0,0,9502
2234,405,24000.0,2,12625
2234,401,1105000.0,1,8033
2234,401,83000.0,0,8854
2234,402,150000.0,0,24105
2234,401,25500.0,2,21217
2234,401,79000.0,0,23562
2234,401,21000.0,2,24967
2234,403,45000.0,2,8696
2234,403,160000.0,0,8329
2234,401,78500.0,0,13741
2234,401,35000.0,2,24969
2234,401,22000.0,2,21583
2234,401,130000.0,0,24363
2234,403,140000.0,0,21167
2234,403,85000.0,0,10713
2234,401,36000.0,2,9715
2234,402,54000.0,2,17195
2234,401,133000.0,0,9931
2234,402,1340000.0,1,25320
2234,401,89000.0,0,21517
2234,401,150000.0,0,25173
2234,401,44000.0,2,21082
2234,409,42000.0,2,24974
2234,403,175500.0,0,21974
2234,402,133000.0,0,12805
2234,401,85500.0,0,8893
2234,401,36500.0,2,9802
2234,401,74000.0,0,21251
2234,401,110000.0,0,15042
2234,401,130000.0,0,10073
2234,402,146000.0,0,23475
2234,402,27500.0,2,10903
2234,403,241000.0,0,9005
2234,402,32500.0,2,10664
2234,401,120000.0,0,8800
2234,401,50000.0,2,10232
2234,403,59500.0,2,25628
2234,401,46000.0,2,8418
2234,403,110500.0,0,9924
2234,403,35000.0,2,11297
2234,410,26000.0,2,17666
2234,401,36000.0,2,12910
2234,402,130000.0,0,12085
2234,401,68000.0,0,11149
2234,401,81000.0,0,8466
2234,403,3850500.0,1,24064
2234,401,65000.0,0,8327
2234,407,74000.0,0,21441
2234,402,57500.0,2,21431
2234,402,156500.0,0,8747
2234,405,30000.0,2,12204
2234,401,101500.0,0,8747
2234,402,125500.0,0,13348
2234,401,36000.0,2,10840
2234,401,77000.0,0,10652
2234,401,69000.0,0,26960
2234,405,16000.0,2,13669
2234,401,68000.0,0,10772
2234,402,100000.0,0,9227
2234,402,53001.0,2,8824
2234,401,88000.0,0,13910
2234,405,18000.0,2,19188
2234,401,110000.0,0,9830
2234,402,79000.0,0,8812
2234,401,56000.0,2,8613
2234,401,118000.0,0,10200
2234,401,45000.0,2,26576
2234,403,61000.0,2,10172
2234,401,52000.0,2,10840
2234,401,120000.0,0,25145
2234,403,87000.0,0,9570
2234,403,24000.0,2,8129
2234,401,65000.0,0,14727
2234,401,89000.0,0,10295
2234,409,140000.0,0,9212
2234,401,49500.0,2,8264
2234,401,126758.0,0,8477
2234,405,25000.0,2,8497
2234,402,146500.0,0,9586
2234,410,115000.0,0,8134
2234,403,350000.0,0,25757
2234,401,56000.0,2,9577
2234,401,112000.0,0,12333
2234,401,32000.0,2,11058
2234,402,120000.0,0,14199
2234,402,114000.0,0,13423
2234,401,75161.0,0,19707
2234,401,35000.0,2,9892
2234,403,163000.0,0,8174
2234,403,43000.0,2,13068
2234,401,80000.0,0,15155
2234,402,82500.0,0,8164
2234,401,61500.0,0,21510
2234,401,24500.0,2,13057
2234,402,88000.0,0,9901
2234,402,80500.0,0,9386
2234,401,39000.0,2,10939
2234,401,144500.0,0,26324
2234,401,39000.0,2,11264
2234,401,122500.0,0,11698
2234,401,88000.0,0,8423
2234,405,24500.0,2,26144
2234,401,110000.0,0,25892
2234,401,51000.0,2,8664
2234,401,93000.0,0,10967
2234,401,90000.0,0,11994
2234,401,79000.0,0,26315
2234,401,56500.0,2,21598
2234,401,105000.0,0,8366
2234,401,78000.0,0,11991
2234,401,82000.0,0,25866
2234,401,114000.0,0,10682
2234,401,105000.0,0,10034
2234,402,32458.0,2,26126
2234,403,174000.0,0,8134
2234,403,117000.0,0,14982
2234,401,23500.0,2,21217
2234,403,217500.0,0,8546
2234,401,75160.0,0,8645
2234,401,59000.0,2,21565
2245,401,81437.0,0,8121
2245,401,41965.0,2,13433
2245,401,113092.0,0,12829
2245,405,15121.0,2,8121
2245,401,135111.0,0,8121
2245,402,131841.0,0,8121
2245,402,176445.0,0,8121
2245,402,154021.0,0,8121
2245,401,22177.0,2,8930
